x	y	objectid	rowid_	holiday	violation_code	violation_description	location	rp_plate_state	body_style	address_id	streetsegid	xcoord	ycoord	filename	ticket_issue_datetime
-77.0229555997	38.9021107725	5428301	5052446	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	900 BLOCK K ST NW NORTH SIDE	VA	4D	800084	74.0	398009	137139	Parking_Violations_in_March_2012.csv	2012-03-16T20:27:00.000Z
-77.0270360287	38.9003352527	4259565	4145600	False	P039	PARK AT EXPIRED METER	0900 BLOCK 11TH ST NW EAST SIDE	DC	4D	816367	14865.0	397655	136942	Parking_Violations_in_July_2012.csv	2012-07-11T21:18:00.000Z
-77.0580729818	38.9039002651	2454403	2667934	False	P035	NOT PARKED IN A METER SPACE	1000 BLOCK 29TH ST NW EAST SIDE	VA		812325	10588.0	394963	137339	Parking_Violations_in_June_2013.csv	2013-06-18T11:48:00.000Z
-77.0436079919	38.9099331462	10369816	1172653	False	P173	NO PARKING STREET CLEANING	1700 BLOCK CONNECTICUT AVE NW WEST	VA	4D	800193	164.0	396218	138008	Parking_Violations_in_August_2014.csv	2014-08-21T22:01:00.000Z
-77.0457708478	38.9025364625	2077931	8698238	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	2100 BLOCK K ST NW NORTH SIDE	DC	4D	808360	7158.0	396030	137187	Parking_Violations_in_March_2010.csv	2010-03-25T16:17:00.000Z
-76.9892810302	38.900211773	1021372	8655967	False	P039	PARK AT EXPIRED METER	1300 BLOCK H ST NE NORTH SIDE	MD	4D	800027	26.0	400930	136928	Parking_Violations_in_January_2010.csv	2010-01-14T16:23:00.000Z
-77.0152193041	38.8990762195	1034342	10437844	False	P039	PARK AT EXPIRED METER	0800 BLOCK 3RD ST NW WEST SIDE	DC	2D	807908	6778.0	398680	136802	Parking_Violations_in_August_2009.csv	2009-08-13T07:01:00.000Z
-77.0133493851	38.886383652	5995777	10454443	False	P039	PARK AT EXPIRED METER	0200 BLOCK C ST SW NORTH SIDE	MD	4D	803680	3297.0	398842	135393	Parking_Violations_in_August_2009.csv	2009-08-06T11:57:00.000Z
-77.0296173166	38.8978303021	3473626	12190841	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	0600 BLOCK 13TH ST NW EAST SIDE	MD	TK	809390	8028.0	397431	136664	Parking_Violations_in_January_2010.csv	2010-01-19T17:21:00.000Z
-77.0382088553	38.9255014344	11145358	5660509	False	P007	PARK IN A BUS ZONE	1700 BLOCK COLUMBIA RD NW SOUTH SID	DC	4D	807357	6309.0	396687	139736	Parking_Violations_in_January_2012.csv	2012-01-05T21:48:00.000Z
-76.9544867002	38.8854837184	6768248	760259	False	P172	FAILURE TO SECURE DC TAGS	300 BLOCK ANACOSTIA RD SE EAST SIDE	MD	TK	812895	11085.0	403949	135294	Parking_Violations_in_November_2014.csv	2014-11-24T03:16:00.000Z
-77.0419835629	38.9120957436	5085560	1585981	False	P344	VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT	REAR OF 1616 18TH ST NW WEST SIDE	VA	4D	241256	7897.0	396359	138248	Parking_Violations_in_June_2014.csv	2014-06-02T08:51:00.000Z
-77.0554880638	38.9303770145	13266052	5617969	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	3100 BLOCK CONNECTICUT AV NW EAST S	FL	4D	803266	2711.0	395189	140278	Parking_Violations_in_January_2012.csv	2012-01-24T16:21:00.000Z
-77.0301588015	38.8970644525	3890156	11310018	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1300 F ST NW	MD	4D	310966	8037.0	397384	136579	Parking_Violations_in_August_2009.csv	2009-08-21T17:11:00.000Z
-77.0259875652	38.9020020371	13329685	14079682	False	P057	NO PARKING SPECIFIC HOURS	900 BLOCK 10TH ST NW WEST SIDE	VA	4D	806051	5193.0	397746	137127	Parking_Violations_in_November_2015.csv	2015-11-24T11:54:00.000Z
-76.9586587495	38.8860167642	3016180	7152821	False	P172	FAILURE TO SECURE DC TAGS	3400 BLOCK C ST SE NORTH SIDE	MD	4D	806104	5238.0	403587	135353	Parking_Violations_in_January_2011.csv	2011-01-21T03:07:00.000Z
-77.0462013214	38.9085808975	1915742	1074979	False	P012	DISOBEYING OFFICIAL SIGN	2100 BLOCK O ST NW NORTH SIDE	MD	4D	807293	6254.0	395993	137858	Parking_Violations_in_October_2014.csv	2014-10-24T16:58:00.000Z
-77.0166527232	38.9159576685	3726298	3431924	False	P173	NO PARKING STREET CLEANING	300 BLOCK T ST NW SOUTH SIDE	MD	UT	807837	6719.0	398556	138676	Parking_Violations_in_May_2011.csv	2011-05-03T13:38:00.000Z
-77.0514204609	38.9033628812	5766852	7933801	False	P039	PARK AT EXPIRED METER	1100 BLOCK 24TH ST NW WEST SIDE	GA	UT	802900	2383.0	395540	137279	Parking_Violations_in_August_2010.csv	2010-08-24T09:00:00.000Z
-77.0219167277	38.8978680342	6605525	7261511	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	0700 BLOCK 7TH ST NW WEST SIDE	VA	VA	803715	3324.0	398099	136668	Parking_Violations_in_January_2011.csv	2011-01-04T12:06:00.000Z
-77.0385092717	38.9052145632	1454008	10029196	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	BLOCK OF 1200 17TH ST NW WEST SIDE	MD	4D	814064	12117.0	396660	137484	Parking_Violations_in_June_2015.csv	2015-06-09T11:15:00.000Z
-77.0194147134	38.8961388707	6034738	1458563	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	600 BLOCK E ST NW SOUTH SIDE	NJ	4D	808411	7200.0	398316	136476	Parking_Violations_in_June_2014.csv	2014-06-19T20:52:00.000Z
-77.0301588015	38.8970644525	10008202	9615936	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1300 F ST NW BLOCK NORTH SIDE	DC		310966	8037.0	397384	136579	Parking_Violations_in_April_2012.csv	2012-04-24T17:32:00.000Z
-77.0376225038	38.9289067681	11384000	9186686	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	3100 MT PLEASANT ST NW BLOCK WEST *	DC		236441	2997.0	396738	140114	Parking_Violations_in_July_2013.csv	2013-07-27T15:18:00.000Z
-77.0477223339	38.9072470505	1872679	9418837	False	P039	PARK AT EXPIRED METER	2200 N ST NW BLOCK NORTH SIDE	VA		804729	4077.0	395861	137710	Parking_Violations_in_October_2012.csv	2012-10-23T10:47:00.000Z
-77.0418614477	38.9201312221	1637435	6246434	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	2400 BLOCK 18TH ST NW EAST SIDE	DC	4D	806244	5366.0	396370	139140	Parking_Violations_in_August_2011.csv	2011-08-12T21:18:00.000Z
-77.0297102431	38.9271974678	9516138	519123	False	P173	NO PARKING STREET CLEANING	3000 BLOCK 13TH ST NW EAST SIDE	FL	4D	812481	10727.0	397424	139924	Parking_Violations_in_March_2015.csv	2015-03-24T09:42:00.000Z
-77.0862092436	38.9564914448	12433113	7727741	False	P039	PARK AT EXPIRED METER	5200 BLOCK 44TH ST NW WEST SIDE	MD	4D	815168	13082.0	392528	143179	Parking_Violations_in_September_2010.csv	2010-09-03T09:25:00.000Z
-77.0090634318	38.8998966202	13334476	593296	False	P039	PARK AT EXPIRED METER	800 BLOCK NORTH CAPITOL ST NW WEST	MD	4D	813267	11407.0	399214	136893	Parking_Violations_in_January_2015.csv	2015-01-21T14:54:00.000Z
-77.0307933666	38.8983164496	1329846	7501163	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1400 BLOCK G ST NW NORTH SIDE	VA	4D	810322	8841.0	397329	136718	Parking_Violations_in_October_2010.csv	2010-10-20T19:34:00.000Z
-77.0101237416	38.8979056851	7300545	1279419	False	P012	DISOBEYING OFFICIAL SIGN	0 BLOCK MASSACHUSETTS AVE NW SOUTH	DC	VA	800308	261.0	399122	136672	Parking_Violations_in_July_2014.csv	2014-07-30T12:04:00.000Z
-77.0481475887	38.9052740471	8264022	3084170	False	P269	NO STANDING ANYTIME	2200 BLOCK M ST NW SOUTH SIDE	DC	UT	801608	1366.0	395824	137491	Parking_Violations_in_April_2013.csv	2013-04-30T08:27:00.000Z
-77.0633532546	38.9039785962	6813043	6816100	False	P039	PARK AT EXPIRED METER	3200 BLOCK GRACE ST NW SOUTH SIDE	MD	4D	814255	12285.0	394505	137348	Parking_Violations_in_April_2011.csv	2011-04-08T17:35:00.000Z
-77.0389811512	38.9248255554	7237477	6980598	False	P055	NO PARKING ANYTIME	1664 FRONT COLUMBIA RD NW SOUTH SID	VA	UT	284065	5274.0	396620	139661	Parking_Violations_in_March_2011.csv	2011-03-18T20:58:00.000Z
-77.0209900099	38.921785359	45538	5248009	False	P039	PARK AT EXPIRED METER	2400 BLOCK 6TH ST NW EAST SIDE	MD	2D	808968	7680.0	398180	139323	Parking_Violations_in_March_2012.csv	2012-03-03T11:17:00.000Z
-77.0194181	38.9085794107	45862	5259316	False	P012	DISOBEYING OFFICIAL SIGN	0600 BLOCK O ST NW NORTH SIDE	MD	4D	806835	5865.0	398316	137857	Parking_Violations_in_March_2012.csv	2012-03-03T15:49:00.000Z
-77.0219143393	38.8900938112	8942180	8869826	False	P039	PARK AT EXPIRED METER	0000 7TH ST NW BLOCK EAST SIDE	VA		814876	12823.0	398099	135805	Parking_Violations_in_July_2014.csv	2014-07-29T09:55:00.000Z
-77.0493337782	38.9033908061	2171911	7137118	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1100 BLOCK NEW HAMPSHIRE AV NW WEST	VA	4D	807291	6253.0	395721	137282	Parking_Violations_in_April_2011.csv	2011-04-20T14:37:00.000Z
-77.0365375434	38.9047017204	11653764	2739259	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	1100BLOCK 16TH ST NW EAST SIDE	MD		803534	3036.0	396831	137427	Parking_Violations_in_August_2013.csv	2013-08-29T11:56:00.000Z
-77.0270457022	38.8954437088	10432759	9615946	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0500 11TH ST NW BLOCK EAST SIDE	VA		815063	12987.0	397654	136399	Parking_Violations_in_April_2012.csv	2012-04-24T16:54:00.000Z
-77.0140741241	38.8792939658	7424081	3723391	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	0300 BLOCK I ST SW SOUTH SIDE	MD	4D	811004	9438.0	398779	134606	Parking_Violations_in_November_2012.csv	2012-11-01T16:29:00.000Z
-77.0270363667	38.9012270802	1037675	10893055	False	P039	PARK AT EXPIRED METER	900 11TH ST NW	MD	4D	803182	2638.0	397655	137041	Parking_Violations_in_November_2010.csv	2010-11-13T17:08:00.000Z
-77.0194147134	38.8961388707	11028840	4277365	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0600 BLOCK E ST NW NORTH SIDE	MD	UT	808411	7200.0	398316	136476	Parking_Violations_in_June_2012.csv	2012-06-25T14:52:00.000Z
-77.0214250131	38.9111284214	10063612	2882510	False	P173	NO PARKING STREET CLEANING	600 BLOCK Q ST NW SOUTH SIDE	DC	4D	806312	5426.0	398142	138140	Parking_Violations_in_May_2013.csv	2013-05-01T10:44:00.000Z
-77.0209143779	38.8998230326	7691160	11270361	False	P271	NO STOPPING ANYTIME	700 H ST NW	TX	4D	807858	6734.0	398186	136885	Parking_Violations_in_October_2009.csv	2009-10-13T19:56:00.000Z
-76.9375200638	38.9124739419	374657	6893795	False	P170	FAILURE TO DISPLAY CURRENT TAGS	4400 BLOCK QUARLES ST NE NORTH SIDE	DC	4D	806923	5940.0	405419	138291	Parking_Violations_in_April_2011.csv	2011-04-22T09:34:00.000Z
-77.0364860136	38.9166558085	2826980	10202472	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	1900 BLOCK 16TH ST, NW WEST SIDE	US	2D	805475	4698.0	396836	138754	Parking_Violations_in_October_2009.csv	2009-10-23T07:01:00.000Z
-77.0270674855	38.8920925899	3594499	14035376	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1100 BLOCK CONSTITUTION AVE NW SOU*	VA	4D	809136	7822.0	397652	136027	Parking_Violations_in_November_2015.csv	2015-11-14T12:35:00.000Z
-77.0136387543	38.8927615495	4449472	1231971	False	P055	NO PARKING ANYTIME	200 BLOCK 2ND ST NW EAST SIDE	NJ	TK	812099	10385.0	398817	136101	Parking_Violations_in_September_2014.csv	2014-09-24T13:09:00.000Z
-76.9908856738	38.882834756	2217572	13281416	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1100 BLOCK E ST SE NORTH SIDE	PA	UT	802928	2407.0	400791	134999	Parking_Violations_in_July_2015.csv	2015-07-07T14:17:00.000Z
-77.0325109367	38.8981178002	1888610	11488645	False	P307	PARK IN RESERVED SPACE FOR MOTORCYCLES ONLY	1400 G ST NW	VA	4D	301002	12460.0	397180	136696	Parking_Violations_in_April_2009.csv	2009-04-01T14:55:00.000Z
-77.0307903856	38.918116798	6769742	964313	False	P014	EMERGENCY NO PARKING	1425 BLOCK V ST NW SOUTH SIDE	DC	4D	810147	8681.0	397330	138916	Parking_Violations_in_October_2014.csv	2014-10-27T07:36:00.000Z
-77.0280918827	38.9175589614	238303	2839226	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2100 BLOCK 12TH ST NW EAST SIDE	MD	4D	813671	11766.0	397564	138854	Parking_Violations_in_May_2013.csv	2013-05-16T11:20:00.000Z
-77.0650869941	38.9088151283	9332253	4332045	False	P012	DISOBEYING OFFICIAL SIGN	3300 BLOCK P ST NW NORTH SIDE	DC	UT	809755	8332.0	394355	137885	Parking_Violations_in_June_2012.csv	2012-06-07T17:23:00.000Z
-77.0077965593	38.9111211175	9627807	1264014	False	P076		BLOCK 100 Q ST NE NORTH SIDE	MN	4D	813764	11854.0	399324	138139	Parking_Violations_in_August_2014.csv	2014-08-01T01:34:00.000Z
-77.0426057794	38.8921059723	7139215	7995571	False	P322	PARK OVERTIME IN TIMED ZONE	1800 BLOCK CONSTITUTION AV NW NORTH	WV	4D	807019	6016.0	396304	136029	Parking_Violations_in_July_2010.csv	2010-07-13T13:04:00.000Z
-77.0074728188	38.9025271735	5799916	12669916	False	P112	FAIL TO REPORT FOR INSPECTION.	UNIT BLOCK K ST NE SOUTH SIDE	VA	VA	808361	7159.0	399352	137185	Parking_Violations_in_January_2009.csv	2009-01-26T08:54:00.000Z
-77.0399582564	38.898655992	7361834	9525029	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1700 PENNSYLVANIA AVE NW BLOCK NOR*	DC		218408	12067.0	396534	136756	Parking_Violations_in_July_2012.csv	2012-07-20T10:25:00.000Z
-77.0380837844	38.90725059	1855037	7055197	False	P039	PARK AT EXPIRED METER	1700 BLOCK N ST NW SOUTH SIDE	VA	VA	803980	3382.0	396697	137710	Parking_Violations_in_February_2011.csv	2011-02-10T21:31:00.000Z
-76.96745766	38.875885107	2059854	6322033	False	P050	PARKED WITHIN 25 FEET OF A STOP SIGN	2900 BLOCK NASH PL SE NORTH SIDE	MD	4D	801030	870.0	402824	134228	Parking_Violations_in_August_2011.csv	2011-08-04T03:41:00.000Z
-76.9829301096	38.8954726184	1406729	3684582	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1500 BLOCK ISHERWOOD ST NE NORTH SI	NH	4D	809407	8043.0	401481	136402	Parking_Violations_in_November_2012.csv	2012-11-14T10:17:00.000Z
-77.0501368832	38.8978323057	2540627	22264	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	700 BLOCK 23RD ST NW EAST SIDE	DC	4D	801890	1524.0	395651	136665	Parking_Violations_in_June_2015.csv	2015-06-23T07:31:00.000Z
-77.0281143403	38.8867773998	9740167	2090534	False	P037	PARK OVERTIME AT A METER	200BLOCK 12TH ST SW EAST SIDE	VA		803456	2932.0	397561	135437	Parking_Violations_in_November_2013.csv	2013-11-18T14:03:00.000Z
-77.046656211	38.8989597932	2282271	7774669	False	P039	PARK AT EXPIRED METER	0800 BLOCK 21ST ST NW EAST SIDE	DC	UT	802853	2340.0	395953	136790	Parking_Violations_in_September_2010.csv	2010-09-02T17:53:00.000Z
-77.033942667	38.9028918239	3464516	10826151	False	P039	PARK AT EXPIRED METER	1000 VERMONT AV NW	DC	4D	240261	6436.0	397056	137226	Parking_Violations_in_January_2011.csv	2011-01-13T11:39:00.000Z
-77.0270420805	38.9162980425	453593	3428819	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2000 BLOCK 11TH ST NW WEST SIDE	VA	2D	802707	2097.0	397655	138714	Parking_Violations_in_May_2011.csv	2011-05-20T18:09:00.000Z
-77.0288308267	38.9199279722	7210602	3442855	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2200 BLOCK 12TH PL NW EAST SIDE	DC	4D	803831	3134.0	397500	139117	Parking_Violations_in_February_2011.csv	2011-02-25T19:21:00.000Z
-77.032732849	38.9295208052	8330181	11933751	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	3300 BLOCK 14TH ST NW EAST SIDE	DC	4D	800897	763.0	397162	140182	Parking_Violations_in_August_2009.csv	2009-08-07T15:57:00.000Z
-77.0405810849	38.8992142958	7112808	4518639	False	P039	PARK AT EXPIRED METER	1800 BLOCK PENNSYLVANIA AV NW SOUTH	MD	4D	814006	12067.0	396480	136818	Parking_Violations_in_May_2012.csv	2012-05-17T12:39:00.000Z
-77.0086023786	38.9005092236	9169418	10940445	False	P012	DISOBEYING OFFICIAL SIGN	801 NORTH CAPITOL ST NE	DC		79625	7707.0	399254	136961	Parking_Violations_in_March_2013.csv	2013-03-05T09:45:00.000Z
-76.9829321741	38.8868425958	6185442	7521351	False	P172	FAILURE TO SECURE DC TAGS	1600 BLOCK MASSACHUSETTS AV SE SOUT	MD	PU	807719	6622.0	401481	135444	Parking_Violations_in_October_2010.csv	2010-10-28T00:31:00.000Z
-77.031949879	38.9066218441	3617340	2985826	False	P039	PARK AT EXPIRED METER	1300 BLOCK 14TH ST NW EAST SIDE	DC	4D	813259	11399.0	397229	137640	Parking_Violations_in_April_2013.csv	2013-04-06T12:45:00.000Z
-77.0380865312	38.9123943542	6180868	6913343	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1638 FRONT R ST NW NORTH SIDE	VA	PU	242787	11119.0	396697	138281	Parking_Violations_in_March_2011.csv	2011-03-11T13:46:00.000Z
-77.023947814	38.9387114057	5192381	1729632	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	900 BLOCK RANDOLPH ST NW SOUTH SIDE	DC	UT	803076	2772.0	397924	141202	Parking_Violations_in_March_2014.csv	2014-03-28T11:46:00.000Z
-77.0854176603	38.9313588949	3163324	12770310	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	4300 BLOCK KLINGLE ST NW NORTH SIDE	MD	4D	809151	7834.0	392594	140389	Parking_Violations_in_January_2009.csv	2009-01-14T13:12:00.000Z
-77.0656716038	38.9051213771	11698180	8608043	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	3200 BLOCK M ST NW SOUTH SIDE	MD	4D	801283	1260.0	394304	137475	Parking_Violations_in_February_2010.csv	2010-02-24T20:19:00.000Z
-77.0596167599	38.9026022841	1151145	11960534	False	P012	DISOBEYING OFFICIAL SIGN	3000 BLOCK K ST NW SOUTH SIDE	VA	2D	801873	1728.0	394829	137195	Parking_Violations_in_July_2009.csv	2009-07-23T09:33:00.000Z
-76.9827639658	38.9151738593	1501469	2217417	False	P013	PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY	1500BLOCK OKIE ST NE NORTH SIDE	MD		813238	11379.0	401495	138589	Parking_Violations_in_October_2013.csv	2013-10-20T00:26:00.000Z
-77.0767683825	38.94269734	4658893	1010899	False	P168	NO FRONT TAGS.	4200 BLOCK WISCONSIN AVE NW EAST SI	DC	4D	805326	4568.0	393345	141647	Parking_Violations_in_October_2014.csv	2014-10-01T19:09:00.000Z
-77.0292225921	38.919189192	6144247	2028326	False	P172	FAILURE TO SECURE DC TAGS	BLOCK 1300 W ST NW SOUTH SIDE	MD	UT	811114	9527.0	397466	139035	Parking_Violations_in_February_2014.csv	2014-02-06T01:24:00.000Z
-77.0198993438	38.8978323619	12538239	7565503	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	0700 BLOCK 6TH ST NW WEST SIDE	DC	4D	807037	6031.0	398274	136664	Parking_Violations_in_October_2010.csv	2010-10-19T18:26:00.000Z
-77.0288566793	38.8983259525	3205373	4328649	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1300 BLOCK G ST NW SOUTH SIDE	VA	4D	812027	10322.0	397497	136719	Parking_Violations_in_June_2012.csv	2012-06-16T10:46:00.000Z
-77.047346906	38.9148412368	4742108	12367795	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2100 BLOCK BANCROFT PL NW SOUTH SID	VA	4D	802976	2470.0	395894	138553	Parking_Violations_in_March_2009.csv	2009-03-25T18:26:00.000Z
-77.0633405819	38.902690408	4582829	5001338	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	3200 BLOCK WATER ST NW SOUTH SIDE	MD	UT	805821	4986.0	394506	137205	Parking_Violations_in_March_2012.csv	2012-03-28T20:25:00.000Z
-77.0431751929	38.9187434614	3118429	6802864	False	P055	NO PARKING ANYTIME	1800 BLOCK WYOMING AV NW SOUTH SIDE	MD	4D	801647	1551.0	396256	138986	Parking_Violations_in_May_2011.csv	2011-05-08T00:49:00.000Z
-77.0405810849	38.8992142958	5715080	1019469	False	P037	PARK OVERTIME AT A METER	1800 BLOCK PENNSYLVANIA AVE NW SOUT	VA	4D	814006	12067.0	396480	136818	Parking_Violations_in_September_2014.csv	2014-09-23T10:20:00.000Z
-77.0418306011	38.9068619495	8809519	5328503	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	1300 BLOCK CONNECTICUT AV NW WEST S	DC	4D	811171	9570.0	396372	137667	Parking_Violations_in_April_2012.csv	2012-04-10T07:49:00.000Z
-76.9901157363	38.8664754384	8643892	11979904	False	P024	PARK LESS THAN 25 FEET FROM AN INTERSECTION	2100 BLOCK SHANNON PL SE EAST SIDE	MD	4D	813474	11596.0	400858	133183	Parking_Violations_in_July_2009.csv	2009-07-23T11:03:00.000Z
-77.0537212047	38.9273330298	11263176	7199834	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	2900 BLOCK CONNECTICUT AV NW WEST S	MD	2D	809437	8072.0	395342	139940	Parking_Violations_in_January_2011.csv	2011-01-25T16:06:00.000Z
-77.0544487086	38.9285758407	5410553	2730833	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	2900 BLOCK CONNECTICUT AVE NW WEST	MD	4D	805484	4705.0	395279	140078	Parking_Violations_in_June_2013.csv	2013-06-11T16:07:00.000Z
-77.0355384697	38.9126203655	4858495	13588778	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1600 BLOCK R ST NW SOUTH SIDE	VA	2D	807791	6680.0	396918	138306	Parking_Violations_in_August_2015.csv	2015-08-17T17:27:00.000Z
-77.0163804239	38.885086059	258771	5562299	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	0300 BLOCK D ST SW SOUTH SIDE	MD	UT	801606	1364.0	398579	135249	Parking_Violations_in_January_2012.csv	2012-01-31T07:58:00.000Z
-77.0307903856	38.918116798	6775728	1789071	False	P046	PARK IN SCHOOL ZONE	1400 BLOCK V ST NW NORTH SIDE	MD	4D	810147	8681.0	397330	138916	Parking_Violations_in_March_2014.csv	2014-03-19T13:21:00.000Z
-77.0611212149	38.9092947127	11002303	660250	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3100 BLOCK P ST NW SOUTH SIDE	MD	PU	810388	8904.0	394699	137938	Parking_Violations_in_January_2015.csv	2015-01-14T12:29:00.000Z
-77.0032407651	38.879294769	11243074	4574187	False	P042	PARK ON PUBLIC SPACE	0200 BLOCK EYE ST SE NORTH SIDE	VA	2D	802161	1808.0	399719	134606	Parking_Violations_in_June_2012.csv	2012-06-05T10:23:00.000Z
-77.0299480537	38.9167837838	10434716	9896066	False	P039	PARK AT EXPIRED METER	1300 U ST NW BLOCK NORTH SIDE	MD		243367	3894.0	397403	138768	Parking_Violations_in_February_2012.csv	2012-01-14T19:27:00.000Z
-77.0261181029	38.880688194	11383573	9151839	False	P039	PARK AT EXPIRED METER	1000 WATER ST SW BLOCK SOUTH SIDE	MD		810497	8995.0	397734	134761	Parking_Violations_in_August_2013.csv	2013-08-17T16:20:00.000Z
-77.0716490821	38.9334941078	4968224	12069973	False	P269	NO STANDING ANYTIME	3700 BLOCK MACOMB ST NW SOUTH SIDE	DC	4D	808681	7436.0	393788	140625	Parking_Violations_in_July_2009.csv	2009-07-01T19:58:00.000Z
-77.0693945792	38.9160463483	9533279	2885790	False	P386	RELOCATE TOW FEE	2000 BLOCK 35TH ST NW EAST SIDE	DC	4D	807358	6310.0	393982	138688	Parking_Violations_in_May_2013.csv	2013-05-14T09:15:00.000Z
-77.0611991014	38.9060066242	3899637	12470225	False	P039	PARK AT EXPIRED METER	1200 BLOCK 31ST ST NW WEST SIDE	NY	4D	804634	3995.0	394692	137573	Parking_Violations_in_March_2009.csv	2009-03-18T09:54:00.000Z
